Wlambda1.unity	Wlambda2.unity	Wlambda3.unity	Wnu1.unity	Wnu2.unity	Wgamma1.unity	Wgamma2.unity	Wgamma3.unity	Weta1.unity	Weta2.unity	Weta3.unity	WT.unity	WA.unity	WV.unity	WK.unity	WG.unity	WD.unity	BCUTw.1l	BCUTw.1h	BCUTc.1l	BCUTc.1h	BCUTp.1l	BCUTp.1h
thioguanine	7.66714691735615e-10	1.96788206842978	4.93091310822538	1.11137477199626e-10	0.285250107855093	NA	NA	NA	0.549553403969466	0.36881880089796	0.532229704001005	6.89879517742188	9.7034554919515	16.6022506768132	0.286062419025327	NA	1.45060190886843	11.9800844048739	31.97207152998	-0.298515044427655	0.244374006294444	5.99577575375574	10.5750047887486
thiopental	1.25911958431367	2.77548226020087	5.73502260279516	0.128881063044383	0.28409303501581	NA	NA	NA	0.370508825723298	0.34399924922037	0.425861672971621	9.76962444730969	26.6331968413039	56.4447987177146	0.190269426454855	NA	1.14036974791529	11.9944027322816	31.9720717883847	-0.279964458747649	0.242848300585365	5.52723696545413	12.0025672358193
thioridazine	1.27502661383018	6.30096739431728	9.92333762074142	0.0728614464180618	0.360069031660346	NA	NA	NA	0.489460435289021	0.410119539580602	0.531186798138751	17.4993316288889	83.2130474761921	180.435492336753	0.175302141441194	NA	1.43076677300837	11.9	31.9730733290132	-0.302963617717937	0.0816008354849842	6.44296712437164	12.5539276744397
thiotepa	0.769492342707607	3.0550998257748	3.93014741359699	0.0992286503709092	0.393965495996139	NA	NA	NA	0.383158013113603	0.551377762571943	0.56335864398711	7.7547395820794	17.3820869411655	34.376115448335	0.130104390224714	NA	1.49789441967266	11.9945434916681	31.9720724707535	-0.284132977435476	0.121336557971543	6.52089970612119	11.1330026412658
thiothixene	2.78081574538743	6.20260872997163	11.1605530087087	0.138047004251609	0.307913803759827	NA	NA	NA	0.40519201610513	0.310429692625878	0.448134355047024	20.1439774840678	117.508297075759	330.152975156199	0.165529393991423	NA	1.16375606377803	11.9942781753424	31.9730738924688	-0.332543025687944	0.242953626569651	5.83146544056419	13.1506425043829
thrombin	0.0054768008623056	1.87932925109574	11.1594584009363	0.00041986275899906	0.144073225277086	NA	NA	NA	0.085550500320376	0.477146206074036	0.529428401891479	13.0442644528944	21.0437074427218	34.2028329877156	0.391630183972936	NA	1.09212510828589	11.9	34.9688536804641	-0.302827047389107	0.12046581096372	2.72999733128438	12.0483521217972
thymalfasin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
thymine	0.10920942759969	1.72717979489463	3.49426265608346	0.0204870680148086	0.324009114501666	NA	NA	NA	0.132761128327228	0.462609990031168	0.551295608453813	5.33065187857778	6.60545059895823	12.5952053836274	0.241627863112644	NA	1.14666672681221	11.8	15.9959191909613	-0.274837184461302	0.282792976434811	4.19490074419168	7.9409128775002
thymol	0.697464335156639	1.81480196737392	6.48972484412544	0.0774788959235678	0.201600061342881	NA	NA	NA	0.335776406237361	0.437941656496169	0.547092967622865	9.001991146656	17.5696766862071	34.7860996646843	0.290690782050164	NA	1.32081103035639	11.89	15.9949171429393	-0.360127820854209	0.0763249747630588	5.3801183470728	9.15081953923027
thymopentin	3.60641923343328	7.70113562718586	34.8468987515076	0.0781380549695365	0.166855742501141	NA	NA	NA	0.284749741715837	0.309972136727296	0.564005211982257	46.1544536121267	421.806743000274	1435.78236304794	0.316254651896992	NA	1.15872709042539	11.85	16.0030240205485	-0.360936503079779	0.27684667284176	4.11785345191463	10.6841616283304
tiagabine	1.99157444233832	3.54435312682805	13.4998105554376	0.104622916605697	0.186194677801693	NA	NA	NA	0.420274647175747	0.337505600891233	0.539115677568975	19.035738124604	81.792816534383	196.121599276716	0.281886804194458	NA	1.29689592563596	11.9	31.9730733680104	-0.331378953691589	0.263335948315285	4.24095258746729	13.8063333344099
tianeptine	2.0654358165275	4.15296415438337	14.2172937257489	0.101070012458892	0.203221100102032	NA	NA	NA	0.388274537367345	0.39247098105526	0.54694065609372	20.4356936966598	96.9864997998468	239.373602468612	0.271781665579307	NA	1.32768617451633	11.9	34.9688542368117	-0.331651756393906	0.296973566557302	3.73058316131097	13.5375154518774
tiapride	1.28395028112385	4.94137588366042	11.2872809941571	0.0733157701460974	0.282161064815384	NA	NA	NA	0.414873437178993	0.421722762944692	0.593058152327938	17.5126071589414	76.611486657163	165.736033116866	0.233392373778889	NA	1.42965435245162	11.89	31.9720721144396	-0.34796852044755	0.233717779214932	5.12587864894781	11.4413083442379
tiaprofenate	1.03507799171531	1.49093950416857	14.2808311273828	0.0615866790328789	0.0887102357847488	NA	NA	NA	0.353168817312793	0.434112359334942	0.631570065750007	16.8068486232667	37.6168679512758	76.4624473778391	0.387277313886779	NA	1.41885124239774	11.85	31.9720718902445	-0.331120135059921	0.266722183027889	4.49013638696586	11.518885614059
tibolone	1.71038971513544	2.79614209511872	9.0455337312145	0.126208784181403	0.206325898185975	NA	NA	NA	0.319830449766872	0.537363146824344	0.515260376569332	13.5520655414687	45.5464781819935	102.358742593694	0.250598988224467	NA	1.37245397316055	11.9	15.9959252092662	-0.376854003053946	0.182422109353306	4.73241500717272	12.3787371940356
ticagrelor	1.40874318578262	9.29291036502461	24.1218533286776	0.0404538000913554	0.266857395987859	NA	NA	NA	0.411168654417987	0.327832957481354	0.521517980161284	34.8235068794848	271.235041479711	621.845549451624	0.26951660294059	NA	1.26051959206063	11.996137001904	31.972072894197	-0.418391609946164	0.19122122104604	3.89286943620559	11.2181811097495
ticarcillin	1.696611450291	2.52895002158056	11.3287270007638	0.109076763831136	0.162588602238524	NA	NA	NA	0.406809465381527	0.494424903474423	0.540244566651445	15.5542884726353	52.1608779036058	116.322718625878	0.296250975447755	NA	1.4414789355074	11.9979567619174	31.9737907579647	-0.331487164344928	0.278638082499175	4.70076141382045	12.1146084581455
ticlopidine	0.784688307753279	2.8042577769195	7.6875325394063	0.0695862896487655	0.248682046089412	NA	NA	NA	0.356372252704681	0.509971013978291	0.508879110315247	11.2764786240791	29.7906080975718	57.9832582989212	0.261298748196367	NA	1.37522237699822	11.85	34.9688536723211	-0.294043606161019	0.102313987726759	6.6325730927151	10.8713978100353
tiemonium	1.51853505055606	4.01606510398507	8.7432525776816	0.10635598216593	0.281279347763651	NA	NA	NA	0.400514114995658	0.383888505079131	0.568148581040959	14.2778527322227	54.4889426933451	122.087832755196	0.209273502552814	NA	1.35255120111575	11.9966629948405	126.904473194127	-0.399980377562733	0.122615641661827	5.78998516275224	13.0276316561303
tigecycline	1.67566132895931	5.25174874424512	29.0221171312857	0.0466114983773698	0.146086726380901	NA	NA	NA	0.412560630953301	0.448672403713351	0.574207696903183	35.9495272044902	209.84825884113	501.196836293056	0.355476331431297	NA	1.43544073156983	11.89	16.0019934586765	-0.374590947855379	0.234598044163932	5.01084131945024	12.4811253317724
tilidine	1.64432615619499	4.48719081731507	6.20141443663595	0.133328087338769	0.363838139375652	NA	NA	NA	0.482307091078591	0.586935129454599	0.489626287316199	12.332931410146	45.4024831067529	103.491963221814	0.127125329964184	NA	1.55886850784939	11.85	15.9959242141819	-0.315283281876138	0.27407675647379	5.13880799453538	13.0933796450069
tiludronic_acid	0.993008242944766	2.70115519760545	7.82082683385807	0.0862361338812153	0.234577288667684	NA	NA	NA	0.319187107392803	0.516086919346973	0.538520494434697	11.5149902744083	31.5736819412079	64.0662365325106	0.259389933088325	NA	1.37379452117447	11.85	34.9688541377129	-0.321117250618329	0.338241881726708	3.4753046875	10.4733806707448
timolol	1.34527441575019	2.69023964650774	13.4483907448433	0.0769435907248705	0.153869497471473	NA	NA	NA	0.446444017031907	0.462289525969491	0.598417157684088	17.4839048071012	57.8902805342382	124.04539841779	0.326890183852742	NA	1.50715070068549	11.9	31.9720720628532	-0.38896623364346	0.215126757677657	5.23081790025849	10.2260073361216
tinidazole	0.926490971582868	2.6324007682471	7.33639164221522	0.0850359682346283	0.241609206107034	NA	NA	NA	0.448957029729444	0.398049737028835	0.589199897323991	10.8952833820452	28.5483191610061	57.3362954383304	0.255016119243754	NA	1.43620666408227	11.9884883291163	31.9720718193336	-0.302770160392333	0.195974772638743	3.88978727288471	10.2743856147249
tioconazole	1.12362340238824	3.78413739226829	8.92509330931724	0.0812286021339196	0.273561577663225	NA	NA	NA	0.391657315831378	0.375970105229985	0.440011751826722	13.8328541039738	48.0541683639235	99.8360313003733	0.233907365152141	NA	1.20763917288809	11.85	34.9708562196879	-0.366710395976721	0.18763791536412	6.12803085994213	11.1044509178842
tiopronin	0.692002757994162	1.14493212542401	6.1766932157508	0.0863532409328958	0.142873129530773	NA	NA	NA	0.46071896095818	0.444564133712957	0.647496115672172	8.01362809916898	12.1384794206946	25.0458780122956	0.328080222152249	NA	1.55277921034331	11.89	31.9720714945356	-0.330581036900268	0.273343238434335	3.75465076158824	9.36499714261366
tiotropium	1.76438147527182	3.52641967884423	10.9840563908579	0.108411485040415	0.216678988992642	NA	NA	NA	0.412689061855796	0.333900122369897	0.599737949089325	16.274857544974	64.3364077850135	148.953510107429	0.256182144475208	NA	1.34632713331502	11.9933004636423	31.9730735187986	-0.373968626456082	0.30440510727005	6.10083920237056	13.5612417032494
tipranavir	1.95525018638446	3.07306482608088	36.1293349619844	0.0475063612134865	0.074665701953066	NA	NA	NA	0.363467540298676	0.456334844023511	0.479521135690714	41.1576499744498	187.678287953701	445.923042011096	0.408370952625086	NA	1.2993235200129	11.85	31.972073213173	-0.364241552527923	0.418193516914193	3.54857690191268	11.8435953368657
tiratricol	1.3119659190536	2.08725611132672	12.7404699685641	0.0812881633143557	0.129324407892247	NA	NA	NA	0.243605780314075	0.39353139987263	0.588944492699267	16.1396919989445	46.0460950769391	97.0744032037118	0.342040571595048	NA	1.22608167288597	11.9961959091705	126.906473473831	-0.359469765145918	0.283053477956882	4.25724389369435	14.7197240272491
tirofiban	1.74557093385298	4.28123202454475	30.9310563219007	0.0472313864451426	0.11584090929279	NA	NA	NA	0.456438596199502	0.461670919551414	0.707655841497386	36.9578592802984	193.888575930324	462.000225393389	0.377695778196551	NA	1.6257653572483	11.9942841865086	31.9720725285944	-0.3462189014637	0.277519395342659	4.70748116391553	10.7360144422173
tiropramide	1.46341818887025	7.79323786005432	25.3006429888176	0.0423475858825644	0.225516405421119	NA	NA	NA	0.367868569265112	0.299829653700722	0.554485060291882	34.5572990377422	245.604115998716	568.709328848758	0.299102006522238	NA	1.22218328325772	11.85	15.996940420493	-0.344261206025718	0.23187999287478	5.41080349294285	11.1555168954558
titanium_dioxide	0	0.0387112702400865	2.3290628986488	0	0.0163492239879668	1	NA	NA	NA	0.666666666666656	0.666666666666667	2.36777416888889	0.0901609832757529	2.45793515216464	0.487738082009025	NA	NA	NA	NA	NA	NA	NA	NA
tixocortol	1.37144997327998	2.55497247806752	22.504253833726	0.0518885691190013	0.0966669354393486	NA	NA	NA	0.45906589266645	0.480904933290844	0.506529496647155	26.4306762850735	91.8652244403415	197.151187308315	0.388583371581238	NA	1.44650032260445	11.9	31.9720726177917	-0.39262508269029	0.201533907533283	4.82276533731336	13.0032121553105
tizanidine	0.767676162969972	1.978020795254	8.24547667464061	0.0698447853352578	0.179964475253083	NA	NA	NA	0.362594791763738	0.429103648336567	0.631849660750995	10.9911736328646	24.1580596390428	47.6698198640617	0.312643054558744	NA	1.4235481008513	11.9	34.9688536451779	-0.262214780561718	0.152734410442517	6.55970183899766	11.1372588114367
tobramycin	2.06326857133505	5.55250696213081	120.592220527139	0.0160931348646907	0.0433085855230598	NA	NA	NA	0.407592897695602	0.402737189206656	0.639271699993227	128.207996060605	929.859595723989	2439.60982842197	0.455448709709187	NA	1.44960178689548	11.9	31.9750866040247	-0.390729768121597	0.189909055797097	5.17117426634278	10.5516497223686
tocainide	0.526425259467147	3.13403201562324	6.81409039714295	0.0502575649030299	0.299204520681227	NA	NA	NA	0.336367648854857	0.473272558111534	0.527346032626168	10.4745476722333	26.5925203843483	48.3091834630841	0.237903435811807	NA	1.33698623959256	11.85	15.9949184100961	-0.32053696071301	0.220931378704058	4.9358527962182	9.90794418684571
tocopheryl_nicotinate_d-alpha	3.21103896443803	6.60936822802719	14.4746533909859	0.132168386796503	0.272045760302786	NA	NA	NA	0.451057459387999	0.532002592905188	0.474624626958622	24.2950605834511	163.369929179793	494.859674431002	0.196839389675534	NA	1.45768467925181	11.85	15.9969427059658	-0.338811959299368	0.299919623332829	5.07282069637688	10.6330772003957
tofacitinib	1.38390973231115	3.68673056442056	9.58643541972044	0.0944192251635671	0.251532477265046	NA	NA	NA	0.415504820612906	0.490014063785517	0.511349510927182	14.6570757164521	53.7114680497611	117.279518051556	0.24053622317854	NA	1.41686839532561	11.9529467364182	15.9949217733307	-0.434108789022447	0.29672952429274	3.93529996810646	11.1675741733864
tofisopam	2.31168213908779	5.83278825020057	13.7424893403584	0.10561915257497	0.266496047064034	NA	NA	NA	0.46966618789139	0.48109039176615	0.551608825253492	21.8869597296468	125.40884992673	332.593385045607	0.220913600270747	NA	1.50236540491103	11.89	15.9979408611951	-0.34699143680621	0.127040130650348	4.92964888618641	11.8973858182609
tolazamide	0.966845892607653	3.26748667307912	15.6140940852543	0.048711462606625	0.164621948658294	NA	NA	NA	0.490578050512982	0.482327163809241	0.638835883415939	19.848426650941	69.2744231379062	138.450209880477	0.339999941551311	NA	1.61174109773816	11.999	31.9720720573784	-0.311068968107011	0.299573778918443	5.47802659721103	11.4155867435185
tolazoline	0.994973702719157	1.44624452073374	6.657619493561	0.109351736305689	0.158948270725766	NA	NA	NA	0.374041777425907	0.439793313298844	0.581546000446761	9.09883771701389	17.6916772983281	36.3706647958954	0.298774994726409	NA	1.39538109117151	11.85	14.004084186408	-0.27628917325806	0.0886712271947474	6.51733496352433	8.95451041356971
tolbutamide	1.02908952191133	1.70536480446176	16.1774327135883	0.0544149570974503	0.0901742275034886	NA	NA	NA	0.51658745875684	0.420749210882438	0.582065348855871	18.9118870399614	45.9914239245891	93.2942694162457	0.391558111549296	NA	1.51940201849515	11.85	31.9720719014263	-0.260651974320788	0.285814357380834	5.15585719763644	11.3603076835176
tolcapone	0.710103851089413	2.42724023006105	12.3993088234697	0.0457050727366283	0.156226714013753	NA	NA	NA	0.466530662208019	0.426985090655843	0.556510458006664	15.5366529046202	40.624490782555	77.5325010529784	0.348551159937214	NA	1.45002621087053	11.89	15.9989347751713	-0.358164222552855	0.193137117257575	3.87154012982195	9.75696716431935
tolfenamic_acid	1.52598246494443	2.38137162221202	8.2134107788991	0.125898198818952	0.196470408305758	NA	NA	NA	0.462399677226654	0.534890022967272	0.565477572020417	12.1207648660556	35.7266355144381	77.6943712018992	0.258223544656467	NA	1.56276727221434	11.9985181463149	34.9693801947322	-0.327714015101573	0.292245935492489	4.41077813331163	10.2359536362839
tolmetin	0.998077735788985	2.76690097236556	9.88967740945791	0.0730943150228159	0.202634247873638	NA	NA	NA	0.36141092714396	0.44245756638856	0.548717320120843	13.6546561176125	39.996007134777	80.96182092024	0.29320357782766	NA	1.35258581365336	11.89	15.9969274766286	-0.331324744101978	0.264337806427087	3.99352045077271	9.93324849209074
tolnaftate	1.84566452209479	2.17792597952549	18.4389732461641	0.0821662452611557	0.0969580322166169	NA	NA	NA	0.315178189922743	0.419212650556495	0.608657295186174	22.4625637477844	78.210598325055	174.792684741386	0.365656791891671	NA	1.34304813566541	11.9966575750903	31.9720720712848	-0.315759834319935	0.17890549981731	6.23612902007859	11.2539403830621
tolperisone	1.39614540561384	2.12383507577501	12.2775172793131	0.0883776295944101	0.134441232905776	NA	NA	NA	0.507637043021752	0.46553132584023	0.532462853059636	15.797497760702	46.1818037664213	98.3843819302118	0.332885853124861	NA	1.50563122192162	11.89	15.9949191604382	-0.302539687670837	0.166727703261364	5.48649107423611	9.69749381714379
tolrestat	0.84708936041994	4.47728275892054	9.34462311957919	0.057746924490946	0.305220820240056	NA	NA	NA	0.24949758790603	0.455282676398469	0.591822892004739	14.6689952389197	53.5469093923051	103.656869763611	0.227774191451748	NA	1.29660315630924	11.9961778604324	31.9720722780215	-0.376924141450375	0.419728188552383	4.0269208984375	12.3431431342528
tolterodine	2.67716511473761	4.38079983394149	10.2618999125771	0.154571940149851	0.252934989333615	NA	NA	NA	0.535547867556226	0.344417588212336	0.562123335839327	17.3198648612562	84.1562543798988	221.828958920564	0.1943698028874	NA	1.44208879160789	11.85	15.9949206833379	-0.360173410460693	0.181605950034764	5.73010323218374	11.9866953034417
tolvaptan	1.34100912683163	2.81344062719341	24.9942253959226	0.0460058345682322	0.0965203602812274	NA	NA	NA	0.39507983319684	0.45273401261419	0.535516820033376	29.1486751499477	107.610103107002	231.058230516136	0.393105353862905	NA	1.38333066584441	11.85	34.9688540679027	-0.387847261749367	0.238774446210831	5.39077295690647	11.2436439576288
topiramate	1.45908417798664	4.72989724603587	6.78072705568545	0.112499381174949	0.364688015419632	NA	NA	NA	0.434745960600128	0.367018105861598	0.484488845291679	12.969708479708	48.8671120241976	108.632775781177	0.142109452554064	NA	1.28625291175341	11.999	31.97274547298	-0.343246210652324	0.35511577710442	6.08895703125	10.5520732840191
topotecan	1.0041900058438	3.70485627370749	22.5004853550372	0.0369058173925818	0.136160236914843	NA	NA	NA	0.329118510135449	0.448820670550227	0.630073333917647	27.2095316345885	109.676206492381	220.596085802727	0.370200459269431	NA	1.40801251460332	11.85	15.9989512451389	-0.374586143164891	0.298622647452255	4.92431097373406	11.5279778985145
toremifene	1.53771156382359	6.18248342165026	14.6657731794077	0.068690867086817	0.276176727140583	NA	NA	NA	0.47096708124461	0.347760758454671	0.513618512175511	22.3859681648815	122.729504808379	284.54116370954	0.24134930432945	NA	1.33234635187479	11.85	34.9688539144043	-0.344227833876666	0.089239153634522	5.54861309814453	13.1097939015468
torsemide	1.72375286321007	3.15164923247292	20.6841465781342	0.0674406612263797	0.123306137862341	NA	NA	NA	0.336076030282339	0.345524050848095	0.597078461722751	25.5595486738172	106.276195962758	244.205771154169	0.356939900683459	NA	1.27867854285318	11.85	31.9720722136519	-0.263049926359175	0.286079534869465	5.36179899831829	12.4195383677716
tramadol	1.9168387896594	3.9973401752468	7.61045399886963	0.141729449870723	0.295559974599918	NA	NA	NA	0.489694081941563	0.497957646434231	0.468930967948399	13.5246329637758	52.671843656878	124.509728789235	0.172032931647019	NA	1.45658269632419	11.85	15.995923709113	-0.3843200591065	0.105756098378793	4.91505175350739	11.5334757753211
tramazoline	1.01487142211953	3.09226987959356	7.65509392489848	0.0862821906352821	0.262898149885443	NA	NA	NA	0.380881568422237	0.397950959890703	0.550523525691609	11.7622352266116	34.578808757724	70.36469095304	0.238114744609457	NA	1.32935605400455	11.9	14.005093724871	-0.262215851124705	0.152369227828756	6.55938501758873	10.1994593380061
trametinib	2.59644767185295	6.50666832653529	13.8049278054868	0.113342182077273	0.284034218820319	NA	NA	NA	0.387786966808286	0.410429735620924	0.497765742945128	22.908043803875	142.562082990673	398.693667069158	0.201967699326806	NA	1.29598244537434	11.9883627463773	126.904473316024	-0.359717114752201	0.293580545148526	4.31809265919852	12.9632917657272
trandolapril	2.85344804693242	4.99398188940427	14.5166638031142	0.127590595897873	0.223303566314192	NA	NA	NA	0.426982937193039	0.307781850239045	0.487887024486437	22.3640937394509	128.16856997303	357.396108134489	0.236829378340952	NA	1.22265181191852	11.85	15.998949973142	-0.330478118351594	0.279316069462902	4.55596568790888	11.0903656325836
tranexamic_acid	0.809036533378338	1.41895579599419	5.20400499176652	0.108858560952003	0.190925229743855	NA	NA	NA	0.435288618809582	0.453671470999064	0.436668592885573	7.43199732113905	12.7424702818804	26.1485980884986	0.275162156978107	NA	1.32562868269422	11.9962918609718	15.9982605260092	-0.351094812938124	0.281751773546381	4.13476002700459	8.56298412778861
tranilast	1.14519415289883	2.02740569232249	22.6193412171939	0.0444012395239086	0.0786061695556868	NA	NA	NA	0.269026233117604	0.438996689475055	0.60837415257768	25.7919410624152	74.0838915890791	152.39281163363	0.407744443190303	NA	1.31639707517034	11.85	15.9989398476411	-0.346985145234478	0.292284354467588	4.35772391262633	9.5934138262869
tranylcypromine	0.737020171116786	1.38513317841858	5.69801238041928	0.0942461063572703	0.177123251124067	NA	NA	NA	0.477563111252841	0.459101614531949	0.552800385488218	7.82016572995465	13.1129271509784	26.7500290029732	0.296472981888997	NA	1.48946511127301	11.85	14.0040922799964	-0.327680022323203	0.0887050536728194	5.360546875	8.8384035883981
trapidil	2.13741603171554	2.8664338732836	4.82910653362308	0.21737267372813	0.291512923013136	NA	NA	NA	0.343081483515299	0.309926397203533	0.495056884083435	9.83295643862222	30.2908859841094	69.710627448701	0.118335802444051	NA	1.14806476480227	11.9944226241496	14.0094006617139	-0.297402494356409	0.231196885183349	5.795875	10.1937578473334
travoprost	1.73392419185598	3.07821727335915	37.7292194904196	0.0407585501005538	0.0723582227792229	NA	NA	NA	0.344769228166208	0.40043765744156	0.480768359865902	42.5413609556347	186.895736958117	430.812860394554	0.415162420340167	NA	1.22597524547367	11.9	19.0004204583924	-0.392930654634692	0.416817812919771	3.54223900985718	10.5595651092615
trazodone	1.25681267764379	3.86762641243609	17.5896595277673	0.0553318315108604	0.170274263465475	NA	NA	NA	0.447181949784624	0.485682265938886	0.512290616733742	22.7140986178472	94.9980207728267	203.213377148981	0.330795428767749	NA	1.44515483245725	11.85	34.9688538001666	-0.3004138148631	0.306888014726488	5.17800676951227	9.93534354526563
trenbolone	0.873421333293046	2.90028080932792	13.0680610544003	0.0518604449590839	0.172207670622093	NA	NA	NA	0.398771297498917	0.543961707799965	0.470981398428911	16.8417631970213	51.8481371322995	101.793483063553	0.331948913314118	NA	1.41371440372779	11.9	15.9969297417144	-0.311912064669202	0.258368353502315	4.16785769769021	11.9479293162973
treosulfan	1.1016755230495	1.83735208102453	10.4340885099371	0.0823798667159756	0.137391469973069	NA	NA	NA	0.397579375170084	0.452532043886098	0.489683789833871	13.3731161140111	32.6902399689456	67.1836813542953	0.335171497483216	NA	1.33979520889005	11.996835144582	31.9730726046172	-0.388355465856217	0.265960737895657	5.386421875	8.56987130328216
trepibutone	1.34616709789818	6.45745605804272	10.096488194431	0.0752043979810334	0.360749490975013	NA	NA	NA	0.39129570284379	0.418271325373665	0.50640568686623	17.9001113503719	87.482003949206	193.149018126617	0.173034583282965	NA	1.31597271508369	11.9	15.9999387874202	-0.345819428737285	0.297931711979124	3.82059309956421	10.0486510739459
treprostinil	1.2039565052904	2.39600674996452	29.5944750021983	0.0362698261664383	0.0721809699378341	NA	NA	NA	0.331332724913572	0.325385894502084	0.508870717294049	33.1944382574532	109.423710479813	227.988973077735	0.418661902921796	NA	1.16558933670971	11.85	15.9989436345333	-0.393333945975002	0.285576273472847	3.71308522780418	11.0043976093078
tretinoin	2.15304825587267	3.56452530776191	91.9900350193531	0.0220356253427693	0.0364815530689649	NA	NA	NA	0.32586935335088	0.365543919899657	0.561425358630907	97.7076085829877	533.634387341363	1337.32825844769	0.456112116191199	NA	1.25283863188144	11.9	15.9969518841261	-0.338839407557808	0.291417544796574	5.07977170505367	11.4056698808283
triamcinolone	1.54569246501208	2.78185171991966	10.9825700253955	0.100958911460599	0.181700259168752	NA	NA	NA	0.479222602921588	0.495603583105227	0.475412768848728	15.3101142103273	51.8274442912668	114.361371241027	0.288005622027987	NA	1.45023895487554	11.9973755132629	19.0001367883089	-0.390394420582619	0.192854499006371	4.56656953532567	12.7653608349429
triamterene	0.458488321805737	2.95562085459968	11.7850467708613	0.0301653804590504	0.194459538730583	NA	NA	NA	0.275532055973478	0.388596456630021	0.50052826993202	15.1991559472667	41.5905539702839	72.7598347500166	0.331531310607775	NA	1.16465678253552	11.9883950917892	14.0152289711107	-0.285908230469141	0.236189713399063	5.55857124066222	10.1868560831024
triazolam	1.9145873408113	3.24589421942689	8.33474814936181	0.141871415456481	0.240521598318395	NA	NA	NA	0.472740217879968	0.356720704943656	0.49779169365559	13.4952297096	49.2258621161383	114.517784118894	0.213205239668843	NA	1.32725261647921	11.85	34.9698545445478	-0.275945580550654	0.139719398071566	6.47902783453824	12.0957985444946
triazulenone	1.21632219544098	4.61685918392364	21.3241325831902	0.0447880153802425	0.170004264423553	NA	NA	NA	0.302808347393213	0.45217457470303	0.594740674976893	27.1573139625549	130.003121414	276.907984789192	0.338905790147153	NA	1.34972359707314	11.85	34.9688541282456	-0.3035330926186	0.263044672029255	3.93952151967023	12.0797604672808
tribenoside	4.14110488132184	7.61846753353698	11.8188936725976	0.175630800831649	0.323111245035145	NA	NA	NA	0.475408463937221	0.493529066281002	0.442044039526427	23.5784660874564	170.53400909775	566.985251741816	0.125943465599905	NA	1.41098156974465	11.85	15.9999585448234	-0.384800926542002	0.187261940382219	4.95972782118252	10.1216887390684
tricaprylin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.89	15.999955470575	-0.31383551745519	0.263991571827404	4.43016839599609	8.73419579377844
trichlormethiazide	0.558252328747484	2.3050543041445	10.4336187609728	0.0419835647874705	0.173352428164187	NA	NA	NA	0.309920894470654	0.432658402643112	0.528257446936058	13.2969253938648	31.1614517365377	57.8843779220654	0.338498005286257	NA	1.27083674404982	11.999	34.9708568150816	-0.289823722655379	0.323602028363541	7.03287890625	13.0057046790936
trichloroacetaldehyde	0.607826175025168	0.889086380973113	1.38839460808335	0.210662553572051	0.308142714245851	NA	NA	NA	0.28571430390796	0.481413451648	0.78485684367868	2.88530716408163	2.61871529573414	6.25432475416875	0.110896049136574	NA	1.55198459923464	11.9	34.9708531004652	-0.296306427549333	0.375874108327817	4.31274814906327	9.88973299656261
trichloroacetate	0.525482568970067	1.08182051821661	1.71206191750082	0.1583081608163	0.325911888776587	NA	NA	NA	0.250000000746086	0.459047348970324	0.464279231636949	3.3193650046875	3.32028023053081	7.61291447047632	0.136834962805335	NA	1.17332658135336	11.9966879208792	34.9708532589823	-0.344856414182781	0.353193838653891	4.5599957314136	10.1337516319121
triclofos	0.675558216991881	1.21345069725493	4.55109814993686	0.104898600327464	0.188420888839484	NA	NA	NA	0.279765687545893	0.46329568408323	0.638324802495057	6.44010706418368	9.41682156428801	19.5877213260938	0.280010383124789	NA	1.38138617412418	11.99870708783	34.9710581661586	-0.300189649331537	0.448991827542471	2.58455558183859	10.1514631403258
triclosan	0.884077594582132	1.82308768477036	8.73148116550862	0.0772886546361706	0.159379669050738	NA	NA	NA	0.459106334162353	0.502524897142503	0.524252802686277	11.4386464448611	25.2493136236493	50.7609333507726	0.322498757234819	NA	1.48588403399113	11.85	34.9708545661987	-0.357745897219262	0.120429969479442	5.42723457403516	9.7726583382922
trientine	0.690700066844156	0.919776762924761	10.0522243611622	0.0592229926443835	0.0788648142370291	NA	NA	NA	0.531550889605533	0.460430425731742	0.553969607502919	11.6627011909311	16.8241642929242	34.8729418078926	0.396434144838941	NA	1.54595092284019	11.9	14.0060862015442	-0.329778284324879	0.107071534131671	4.71232421875	7.12459348509751
trifluoperazine	1.705940814297	4.26789884588803	12.867420660829	0.0905428185392846	0.226518755814225	NA	NA	NA	0.384026673852921	0.311647303310609	0.510009167650253	18.841260321014	84.148690700436	196.674846467259	0.262203819234868	NA	1.20568314481378	11.993284203859	34.969855843045	-0.340388005905256	0.416766637008525	2.729	12.0156135668246
trifluridine	0.851138721605151	2.66203890011668	7.33906672017203	0.0784297417926194	0.245298466957676	NA	NA	NA	0.400118352358693	0.491259736254223	0.56926289654165	10.8522443418939	28.0492093519403	55.5300496971418	0.257203843437278	NA	1.46064098515457	11.996249369295	19.0004137632549	-0.413842201525486	0.422284142203119	3.742681640625	9.66416615714781
