target_uniprot_id	compound_bindingdb_id	pEC50
Q92847	50222155	1
Q92847	50222143	1
Q92847	50222156	1
Q92847	50222157	1
Q92847	50222138	1
Q92847	50222158	1
Q92847	50222152	1
Q92847	50222147	1
Q92847	50222161	1
Q92847	50222142	1
Q92847	50222162	1
Q92847	50222165	1
Q92847	50222160	0
Q92847	50222164	1
Q92847	50222139	0
Q92847	50222167	1
Q92847	50222168	0
Q92847	50222170	1
Q92847	50222153	1
Q92847	50222159	1
Q92847	50222172	1
Q92847	50222169	0
Q92847	50222166	1
Q92847	50222154	1
Q92847	50222163	0
Q92847	50222173	1
Q92847	50222171	1
Q92847	50226629	0
Q92847	50227166	0
Q92847	50227169	1
Q92847	50227172	1
Q92847	50227167	1
Q92847	50227177	1
Q92847	50227180	1
Q92847	50227171	1
Q92847	50227175	1
Q92847	50227174	1
Q92847	50232263	1
Q92847	50264256	1
Q92847	50264357	1
Q92847	50264358	1
Q92847	50264359	1
Q92847	50264385	1
Q92847	50264386	1
Q92847	50264617	0
Q92847	50264387	0
Q92847	50264388	1
Q92847	50264618	1
Q92847	50264433	1
Q92847	50264434	1
Q92847	50264435	1
Q92847	50264436	1
Q92847	50264485	1
Q92847	50264486	1
Q92847	50264552	1
Q92847	50264487	0
Q92847	50264488	1
Q92847	50264489	1
Q92847	50264520	0
Q92847	50264521	1
Q92847	50264522	0
Q92847	50264523	1
Q92847	50264524	1
Q92847	50264553	0
Q92847	50264662	0
Q92847	50264696	0
Q92847	50264698	1
Q92847	50264699	1
Q92847	50264700	0
Q92847	50264125	0
Q92847	50264126	0
Q92847	50264127	1
Q92847	50264178	0
Q92847	50264252	0
Q92847	50264255	0
Q92847	50264287	1
Q92847	50264288	1
Q92847	50264289	1
Q92847	50264290	1
Q92847	50264315	1
Q92847	50264319	1
Q92847	50264355	1
Q92847	50264356	1
Q92847	50264317	1
Q92847	50264316	1
Q92847	50264318	1
Q92847	50260270	1
Q92847	50165584	1
Q92847	50165579	1
Q92847	50165580	1
Q92847	50165581	1
Q92847	50165582	1
Q92847	50165583	1
Q92847	50165585	1
Q92847	50165586	1
Q92847	50165587	1
Q92847	50165588	1
Q92847	50102234	1
Q92847	50102233	1
Q92847	50102239	1
Q92847	50102235	1
Q92847	50102231	1
Q92847	50187306	1
Q92847	50187307	1
Q92847	50370712	1
Q92847	50187310	1
Q92847	50187308	1
Q92847	50187312	1
Q92847	50187313	1
Q92847	50187314	1
Q92847	50187315	1
Q92847	50187317	1
Q92847	50187318	1
Q92847	50187316	1
Q92847	50187319	1
Q92847	50187320	1
Q92847	50187322	1
Q92847	50187321	1
Q92847	50187323	1
Q92847	50066816	1
Q92847	50187325	1
Q92847	50370713	1
Q92847	50187326	1
Q92847	50065107	1
Q92847	50187327	1
Q92847	50370714	1
Q92847	50187329	1
Q92847	50187330	1
Q92847	50187332	1
Q92847	50187331	1
Q92847	50370715	1
Q92847	50187333	1
Q92847	50187335	1
Q92847	50187336	1
Q92847	50187337	1
Q92847	50222875	1
Q92847	50069108	1
Q92847	50206766	1
Q92847	50206767	1
Q92847	50206768	1
Q92847	50206773	1
Q92847	50206771	1
Q92847	50206778	1
Q92847	50206780	1
Q92847	50206779	1
Q92847	50206781	1
Q92847	50206783	1
Q92847	50206782	1
Q92847	50206786	1
Q92847	50206787	1
Q92847	50206791	1
Q92847	50206792	1
Q92847	50206790	1
Q92847	50206796	1
Q92847	50206793	1
Q92847	50206794	1
Q92847	50235838	1
Q92847	50235839	1
Q92847	50235841	1
Q92847	50235840	1
Q92847	50235842	1
Q92847	50235843	1
Q92847	50235845	1
Q92847	50235844	1
Q92847	50235846	1
Q92847	50235848	1
Q92847	50235847	1
Q92847	50235849	1
Q92847	50235851	1
Q92847	50235853	1
Q92847	50235850	1
Q92847	50235852	1
Q92847	50235854	1
Q92847	50371683	1
Q92847	50371684	1
Q92847	50371685	1
Q92847	50371686	1
Q92847	50371687	1
Q92847	50371688	1
Q92847	50371689	1
Q92847	50371690	1
Q92847	50371691	1
Q92847	50371692	0
Q92847	50371693	1
Q92847	50371694	1
Q92847	50371695	1
Q92847	50371696	1
Q92847	50371697	1
Q92847	50376757	1
Q92847	50376758	1
Q92847	50376759	1
Q92847	50376760	1
Q92847	50376761	1
Q92847	50376762	1
Q92847	50376763	1
Q92847	50376764	1
Q92847	50376765	1
Q92847	50376766	1
Q92847	50376767	1
Q92847	50376768	1
Q92847	50376769	1
Q92847	50376770	1
Q92847	50376771	1
Q92847	50376772	1
Q92847	50376773	1
Q92847	50376774	1
Q92847	50376775	1
Q92847	50376776	1
Q92847	50376777	1
Q92847	50376778	1
Q92847	50376779	1
Q92847	50376780	1
Q92847	50376781	1
Q92847	50376782	1
Q92847	50376783	1
Q92847	50376784	1
Q92847	50376785	1
Q92847	50376786	1
Q92847	50376787	1
Q92847	50243636	1
Q92847	50243597	1
Q92847	50396894	1
Q92847	50396902	1
Q92847	50396903	1
Q92847	50396904	1
Q92847	50396905	1
Q92847	50396906	1
Q92847	50396907	1
Q92847	50396908	1
Q92847	50396909	1
Q92847	50396910	1
Q92847	50396911	1
Q92847	50396912	1
Q92847	50396913	1
Q92847	50396914	1
Q92847	50396915	1
Q92847	50396916	1
Q92847	50359256	1
Q92847	50359255	1
Q92847	50410104	1
Q92847	50410105	1
Q92847	50410106	1
Q92847	50410107	1
Q92847	50410108	1
Q92847	50410109	1
Q92847	50410110	1
Q92847	50410111	1
Q92847	50410112	1
Q92847	50410113	1
Q92847	50410114	1
Q92847	50410115	1
Q92847	50410116	1
Q92847	50410117	1
Q92847	50410118	1
Q92847	50410119	1
Q92847	50410120	1
Q92847	50410121	1
Q92847	50410122	1
Q92847	50410123	1
Q92847	50410124	1
Q92847	50410125	1
Q92847	50410126	1
Q92847	50410127	1
Q92847	50410128	1
Q92847	50410129	1
Q92847	50410130	1
Q92847	50410131	1
Q92847	50410132	1
Q92847	50410133	1
Q92847	50410134	1
Q92847	50410135	1
Q92847	50410136	1
Q92847	50410137	1
Q92847	50410138	1
Q92847	50410139	1
Q92847	50410140	1
Q92847	50410141	1
Q92847	50410142	1
Q92847	50410143	1
Q92847	50410144	1
Q92847	50410145	1
Q92847	50410146	1
Q92847	50410147	1
Q92847	50410148	1
Q92847	50247157	1
Q92847	50255029	1
Q92847	50412954	1
Q92847	50412955	1
Q92847	50412956	1
Q92847	50412959	1
Q92847	50412960	1
Q92847	50412961	1
Q92847	50412962	1
Q92847	50412963	1
Q92847	50412964	1
Q92847	50412965	1
Q92847	50412966	1
Q92847	50412967	1
Q92847	50412968	1
Q92847	50412969	1
Q92847	50412970	1
Q92847	50412971	1
Q92847	50412972	1
Q92847	50412973	1
Q92847	50412974	1
Q92847	50412975	1
Q92847	50412976	1
Q92847	50412977	1
Q92847	50412978	1
Q92847	50412979	1
Q92847	50412980	1
Q92847	50412981	1
Q92847	50412982	1
Q92847	50311415	1
Q92847	50311416	1
Q92847	50415669	0
Q92847	50415670	1
Q92847	50311412	1
Q92847	50415673	1
Q92847	50415674	1
Q92847	50415675	1
Q92847	50422861	1
Q92847	50438564	1
Q92847	50094064	1
P03372	19454	0
P03372	19455	1
P03372	19456	0
P03372	19910	0
P03372	19912	0
P03372	19913	0
P03372	19914	0
P03372	19915	0
P03372	19916	0
P03372	19917	0
P03372	19920	0
P03372	19922	0
P03372	19924	0
P03372	19928	0
P03372	19931	0
P03372	19936	0
P03372	19938	0
P03372	19943	0
P03372	19947	0
P03372	19948	0
P03372	19952	0
P03372	19953	0
P03372	19954	0
P03372	19955	0
P03372	19956	0
P03372	19957	0
P03372	19958	0
P03372	17292	1
P03372	17289	1
P03372	19459	1
P03372	19962	0
P03372	19441	1
P03372	19964	1
P03372	19965	1
P03372	19966	1
P03372	19967	1
P03372	19968	1
P03372	19969	1
P03372	20585	1
P03372	20586	1
P03372	20587	1
P03372	20588	1
P03372	20589	1
P03372	20590	1
P03372	20591	1
P03372	20592	1
P03372	20593	1
P03372	20594	1
P03372	20595	1
P03372	20596	1
P03372	20597	1
P03372	20598	1
P03372	20599	1
P03372	20600	1
P03372	20601	1
P03372	20602	1
P03372	20603	1
P03372	20604	1
P03372	20605	1
P03372	20606	1
P03372	20607	1
P03372	20608	1
P03372	20609	1
P03372	20610	1
P03372	20611	1
P03372	20612	1
P03372	20613	1
P03372	20614	1
P03372	20615	1
P03372	20616	1
P03372	20617	1
P03372	20618	1
P03372	20619	1
P03372	20620	1
P03372	20622	1
P03372	20623	1
P03372	20624	1
P03372	20625	1
P03372	20626	1
P03372	20627	1
P03372	20628	1
P03372	20629	1
P03372	20630	1
P03372	20631	1
P03372	20632	1
P03372	20633	1
P03372	20634	1
P03372	20636	1
P03372	20637	0
P03372	40479	0
P03372	40480	0
P03372	40481	0
P03372	40482	0
P03372	37524	0
P03372	40483	0
P03372	40484	0
P03372	40485	0
P03372	40486	0
P03372	40487	0
P03372	40488	0
P03372	40489	0
P03372	40490	0
P03372	40491	0
P03372	40492	0
P03372	40493	0
P03372	40494	0
P03372	40495	0
P03372	33042	0
P03372	40496	0
P03372	40497	0
P03372	40498	0
P03372	40499	0
P03372	40500	0
P03372	40501	0
P03372	50240982	0
P03372	40502	0
P03372	40503	0
P03372	40504	0
P03372	40505	0
P03372	40506	0
P03372	40507	0
P03372	40508	0
P03372	40509	0
P03372	40510	0
P03372	40511	0
P03372	40512	0
P03372	40513	0
P03372	40514	0
P03372	40515	0
P03372	40516	0
P03372	35413	0
P03372	40517	0
P03372	40518	0
P03372	40519	0
P03372	40520	0
P03372	31703	0
P03372	40521	0
P03372	40522	0
P03372	40523	0
P03372	40524	0
P03372	40525	0
P03372	40526	0
P03372	40527	0
P03372	40528	0
P03372	40529	0
P03372	40530	0
P03372	34499	0
P03372	38189	0
P03372	40531	0
P03372	40532	0
P03372	40533	0
P03372	40534	0
P03372	40535	0
P03372	40536	0
P03372	28638	0
P03372	37210	0
P03372	40537	0
P03372	40538	0
P03372	40539	0
P03372	40540	0
P03372	40541	0
P03372	40542	0
P03372	40543	0
P03372	40544	1
P03372	40545	0
P03372	40546	0
P03372	40547	0
P03372	40548	0
P03372	40549	0
P03372	40550	0
P03372	40551	0
P03372	40552	0
P03372	40219	0
P03372	40554	0
P03372	40555	0
P03372	40556	0
P03372	40557	0
P03372	40558	0
P03372	40559	0
P03372	40560	0
P03372	40561	0
P03372	40562	0
P03372	40251	0
P03372	40563	0
P03372	40564	0
P03372	39937	1
P03372	39953	1
P03372	42022	1
P03372	40022	1
P03372	42023	1
P03372	40047	1
P03372	42024	1
P03372	40694	1
P03372	40261	1
P03372	50303804	0
P03372	42025	0
P03372	42026	1
P03372	42027	0
P03372	42028	0
P03372	42029	1
P03372	50303803	1
P03372	42031	1
P03372	42032	0
P03372	42034	1
P03372	42035	0
P03372	42036	0
P03372	50366658	1
P03372	50366663	1
P03372	50005587	1
P03372	50005588	1
P03372	50005589	1
P03372	50005591	1
P03372	50005592	1
P03372	50005593	1
P03372	50005594	1
P03372	50005595	1
P03372	50005596	1
P03372	50005597	1
P03372	50005598	1
P03372	50005600	1
P03372	50005602	1
P03372	50005603	1
P03372	50005604	1
P03372	50005605	1
P03372	50005606	1
P03372	50005607	1
P03372	50005608	1
P03372	50005610	1
P03372	50005609	1
P03372	50121317	1
P03372	50018256	1
P03372	50018257	1
P03372	50018258	1
P03372	50018259	1
P03372	50018260	1
P03372	50018261	1
P03372	50018262	1
P03372	50019131	1
P03372	50161598	1
P03372	50161611	1
P03372	50161604	1
P03372	50161613	1
P03372	50161606	1
P03372	50161594	1
P03372	50161596	1
P03372	50161615	1
P03372	50161593	1
P03372	50161601	1
P03372	50161595	0
P03372	50161608	1
P03372	50161607	1
P03372	50161603	1
P03372	50161610	1
P03372	50161592	1
P03372	50161599	1
P03372	50161614	1
P03372	50161609	1
P03372	50161605	1
P03372	50161597	1
P03372	50161616	1
P03372	50161600	0
P03372	50161612	1
P03372	50161602	0
P03372	50106632	1
P03372	50106633	1
P03372	50106635	1
P03372	50106636	1
P03372	50106638	1
P03372	50106641	1
P03372	50106634	1
P03372	50106644	1
P03372	50106646	1
P03372	50106640	1
P03372	50106642	1
P03372	50106645	1
P03372	50106643	1
P03372	50106647	1
P03372	50106639	1
P03372	50106648	1
P03372	50106650	1
P03372	50106649	1
P03372	50106637	1
P03372	50121604	1
P03372	50121608	1
P03372	50121589	1
P03372	50121602	1
P03372	50121626	1
P03372	50121587	1
P03372	50126589	0
P03372	50126590	0
P03372	50126592	1
P03372	50126593	0
P03372	50131556	1
P03372	50131557	0
P03372	50131558	1
P03372	25862	0
P03372	50157484	1
P03372	50157486	1
P03372	50157487	0
P03372	50157488	1
P03372	50157489	1
P03372	50157483	1
P03372	50157485	1
P03372	50157499	0
P03372	50157494	1
P03372	50157503	1
P03372	50157500	1
P03372	50157497	0
P03372	50157495	0
P03372	50157498	1
P03372	50157502	1
P03372	50159322	0
P03372	50159323	1
P03372	50159324	0
P03372	50159325	0
P03372	50159326	0
P03372	50071096	1
P03372	50071097	1
P03372	50255366	1
P03372	50173651	1
P03372	50173653	1
P03372	50173655	1
P03372	50173656	1
P03372	50173659	1
P03372	50173661	1
P03372	50173654	1
P03372	50173662	1
P03372	50173664	1
P03372	50173665	1
P03372	50173658	1
P03372	50173666	1
P03372	50173668	1
P03372	50173660	1
P03372	50173667	1
P03372	50175415	1
P03372	50175419	1
P03372	50177735	1
P03372	50177739	0
P03372	50177742	0
P03372	50177743	0
P03372	50177747	1
P03372	50177748	1
P03372	50177750	1
P03372	50177751	0
P03372	50177752	1
P03372	50177755	1
P03372	50177756	1
P03372	50177736	1
P03372	50177741	0
P03372	50177757	1
P03372	50177761	0
P03372	50177740	1
P03372	50177763	1
P03372	50177754	0
P03372	50177744	1
P03372	50177749	1
P03372	50177764	1
P03372	50177746	1
P03372	50177753	0
P03372	50177758	0
P03372	50177762	1
P03372	50177738	0
P03372	50081468	1
P03372	50081467	1
P03372	50081466	1
P03372	50081464	1
P03372	50081463	1
P03372	50081462	0
P03372	50081433	1
P03372	50081432	1
P03372	50081430	1
P03372	50081418	1
P03372	50081408	1
P03372	50081407	1
P03372	50081403	1
P03372	50081469	0
P03372	50081530	1
P03372	50081535	1
P03372	50081536	0
P03372	50435005	1
P03372	50250270	0
P03372	50090186	1
P03372	50090187	1
P03372	50090219	1
P03372	50090221	1
P03372	50090229	1
P03372	50090233	1
P03372	50090255	1
P03372	50090265	0
P03372	50090267	1
P03372	50090268	1
P03372	50090269	1
P03372	50090270	1
P03372	50090299	1
P03372	50090451	1
P03372	50090452	1
P03372	50090453	1
P03372	50090454	1
P03372	50090455	1
P03372	50090456	1
P03372	50090457	1
P03372	50090458	1
P03372	50090459	1
P03372	50090460	1
P03372	50090461	1
P03372	50090462	1
P03372	50169743	1
P03372	50041611	1
P03372	50084948	1
P03372	50099587	1
P03372	19442	1
P03372	50090463	1
P03372	50090464	0
P03372	50090465	0
P03372	50090466	1
P03372	50090467	1
P03372	50090468	1
P03372	50090469	0
P03372	50090470	1
P03372	50090471	1
P03372	50187943	1
P03372	50187947	1
P03372	50187952	0
P03372	50187958	1
P03372	50187964	1
P03372	50187954	1
P03372	50187949	1
P03372	50187959	1
P03372	50187950	0
P03372	50187957	1
P03372	50187971	1
P03372	50187966	1
P03372	50187961	1
P03372	50189067	1
P03372	50189074	0
P03372	50189075	0
P03372	50189072	1
P03372	50189080	1
P03372	50189076	0
P03372	50189079	0
P03372	50189082	1
P03372	50189081	1
P03372	50189069	1
P03372	50189077	1
P03372	50189088	0
P03372	50189068	1
P03372	50189070	0
P03372	50189078	1
P03372	50189087	1
P03372	50189085	1
P03372	50189089	1
P03372	50189083	1
P03372	50189084	1
P03372	50094707	1
P03372	50094746	1
P03372	50094749	0
P03372	50094750	0
P03372	50094742	0
P03372	50094743	1
P03372	50094744	0
P03372	50094752	0
P03372	50094753	1
P03372	50094759	0
P03372	50194075	1
P03372	50194084	1
P03372	50194082	1
P03372	50194087	1
P03372	50204254	1
P03372	50215892	0
P03372	50215891	0
P03372	50275509	1
P03372	50116387	1
P03372	50255198	1
P03372	50234790	1
P03372	50145788	1
P03372	50145789	1
P03372	50145790	1
P03372	50145791	1
P03372	50145792	1
P03372	50145847	1
P03372	50145848	1
P03372	50145849	0
P03372	50145850	1
P03372	50145851	1
P03372	50145852	1
P03372	50145853	1
P03372	50145854	1
P03372	50145855	1
P03372	50145856	1
P03372	50145857	1
P03372	50145858	1
P03372	50145859	1
P03372	29608	1
P03372	50156339	1
P03372	50156340	1
P03372	50156341	1
P03372	50297513	1
P03372	50297514	1
P03372	50297515	1
P03372	50297516	1
P03372	50297517	1
P03372	50297518	1
P03372	50297519	1
P03372	50197071	1
P03372	50197075	1
P03372	50197077	1
P03372	50197072	0
P03372	50435004	1
P03372	50197069	1
P03372	50197078	0
P03372	50197081	1
P03372	50298236	1
P03372	50298237	1
P03372	50298238	1
P03372	50298235	1
P03372	50298239	1
P03372	50298240	1
P03372	50298241	1
P03372	50309550	1
P03372	50309551	1
P03372	50309552	0
P03372	50309553	1
P03372	50309554	0
P03372	50309555	1
P03372	50309556	1
P03372	50309557	1
P03372	50309558	0
P03372	50309559	0
P03372	50318293	1
P03372	50217045	1
P03372	50366664	1
P03372	50366662	1
P03372	50366660	1
P03372	50251012	0
P03372	50323530	0
P03372	50323701	0
P03372	50128414	1
P03372	50144772	0
P03372	50144781	0
P03372	50144780	1
P03372	50144779	1
P03372	50144774	0
P03372	50144785	0
P03372	50144784	0
P03372	50144773	1
P03372	50228274	0
P03372	50228273	0
P03372	50228275	0
P03372	50228276	0
P03372	50228277	0
P03372	50187243	0
P03372	50341433	0
P03372	50341436	0
P03372	50341437	0
P03372	50341438	0
P03372	50341439	0
P03372	50341440	0
P03372	50341441	0
P03372	50341442	0
P03372	50346464	1
P03372	50346462	1
P03372	50346463	1
P03372	50354950	1
P03372	50354951	0
P03372	50354956	0
P03372	50354962	0
P03372	50233215	1
P03372	50233216	1
P03372	50364075	1
P03372	50364076	1
P03372	50366657	1
P03372	50366661	1
P03372	50134329	0
P03372	50144771	1
P03372	50144783	0
P03372	50144777	1
P03372	50144778	1
P03372	50144782	0
P03372	50144775	0
P03372	50178317	1
P03372	50178318	1
P03372	50178331	0
P03372	50178315	0
P03372	50178333	1
P03372	50178326	0
P03372	50178328	1
P03372	50178335	1
P03372	50178324	0
P03372	50178332	0
P03372	50178329	1
P03372	50178323	1
P03372	50178334	1
P03372	50178314	0
P03372	50178336	0
P03372	50178338	1
P03372	50178330	1
P03372	50211111	1
P03372	50211110	1
P03372	50211107	1
P03372	50211102	0
P03372	50211103	0
P03372	50211113	1
P03372	50211106	0
P03372	50223226	1
P03372	50223229	1
P03372	50223233	1
P03372	50223228	1
P03372	50223225	0
P03372	50223237	1
P03372	50208612	0
P03372	50318637	1
P03372	50318638	1
P03372	50318639	0
P03372	50318645	0
P03372	50318642	0
P03372	50318650	0
P03372	50318646	0
P03372	50318644	0
P03372	50318649	0
P03372	50318636	1
P03372	50318635	1
P03372	50383060	0
P03372	50383061	0
P03372	50383062	0
P03372	50383063	0
P03372	50383064	0
P03372	50383065	1
P03372	50383066	1
P03372	50383067	1
P03372	50383068	1
P03372	50383069	1
P03372	50383070	1
P03372	50383071	1
P03372	50383072	1
P03372	50383073	1
P03372	50383074	1
P03372	50383075	1
P03372	50383076	1
P03372	50383077	0
P03372	50383078	0
P03372	50383079	1
P03372	50383080	0
P03372	50389963	0
P03372	50389964	0
P03372	50389951	0
P03372	50389965	0
P03372	50398931	1
P03372	50398932	1
P03372	50398933	1
P03372	50398934	1
P03372	50398935	1
P03372	50398936	1
P03372	50398937	1
P03372	50398938	1
P03372	50398939	1
P03372	50398940	1
P03372	50398941	1
P03372	50398942	1
P03372	50398943	1
P03372	50398944	1
P03372	50398945	1
P03372	50409553	0
P03372	50409554	1
P03372	50409555	1
P03372	50409556	1
P03372	50409897	0
P03372	50409898	1
P03372	50409899	0
P03372	50409900	1
P03372	50409901	1
P03372	50409902	1
P03372	50409903	1
P03372	50409904	0
P03372	50409905	0
P03372	50417024	0
P03372	50417025	0
P03372	50417023	1
P03372	50417030	1
P03372	50417028	1
P03372	50417022	0
P03372	50417027	0
P03372	50417029	0
P03372	50431186	1
P03372	50431204	0
P03372	50431187	0
P03372	50431205	0
P03372	50431206	0
P03372	50431207	0
P03372	50431208	1
P03372	50431209	1
P03372	50431188	1
P03372	50431210	1
P03372	50431211	1
P03372	50431189	1
P03372	50431190	1
P03372	50431191	1
P03372	50431192	0
P03372	50431193	0
P03372	50431212	0
P03372	50431194	1
P03372	50431195	0
P03372	50431196	1
P03372	50431197	1
P03372	50431198	0
P03372	50431199	0
P03372	50431200	0
P03372	50431201	1
P03372	50431202	0
P03372	25849	0
Q92731	19454	1
Q92731	19455	1
Q92731	19456	1
Q92731	19910	1
Q92731	19912	1
Q92731	19913	0
Q92731	19914	1
Q92731	19919	0
Q92731	19915	1
Q92731	19916	1
Q92731	19917	0
Q92731	19920	1
Q92731	19921	0
Q92731	19922	1
Q92731	19923	0
Q92731	19924	0
Q92731	19925	0
Q92731	19927	0
Q92731	19928	0
Q92731	19929	0
Q92731	19930	0
Q92731	19931	0
Q92731	19935	0
Q92731	19936	0
Q92731	19937	0
Q92731	19938	0
Q92731	19942	0
Q92731	19943	1
Q92731	19945	0
Q92731	19946	0
Q92731	19947	1
Q92731	19948	0
Q92731	19949	0
Q92731	19950	0
Q92731	19951	0
Q92731	19952	0
Q92731	19953	1
Q92731	19954	1
Q92731	19955	1
Q92731	19956	1
Q92731	19957	1
Q92731	19958	1
Q92731	19959	0
Q92731	17292	1
Q92731	17289	1
Q92731	19459	1
Q92731	19962	1
Q92731	19441	1
Q92731	19964	1
Q92731	19965	1
Q92731	19966	1
Q92731	19967	1
Q92731	19968	1
Q92731	19969	1
Q92731	20585	1
Q92731	20586	1
Q92731	20587	1
Q92731	20588	1
Q92731	20589	1
Q92731	20590	1
Q92731	20591	1
Q92731	20592	1
Q92731	20593	1
Q92731	20594	1
Q92731	20595	1
Q92731	20596	0
Q92731	20597	0
Q92731	20598	1
Q92731	20599	1
Q92731	20600	1
Q92731	20601	1
Q92731	20602	1
Q92731	20603	1
Q92731	20604	0
Q92731	20605	0
Q92731	20606	1
Q92731	20608	1
Q92731	20609	1
Q92731	20610	1
Q92731	20611	1
Q92731	20612	0
Q92731	20613	1
Q92731	20614	1
Q92731	20615	1
Q92731	20617	1
Q92731	20618	1
Q92731	20619	1
Q92731	20620	1
Q92731	20622	1
Q92731	20623	1
Q92731	20624	1
Q92731	20625	1
Q92731	20626	1
Q92731	20627	1
Q92731	20628	1
Q92731	20629	1
Q92731	20630	1
Q92731	20631	1
Q92731	20632	1
Q92731	20633	1
Q92731	20634	1
Q92731	20636	1
Q92731	40490	1
Q92731	40493	1
Q92731	39937	1
Q92731	39953	1
Q92731	42022	0
Q92731	46288	1
Q92731	42023	1
Q92731	40047	1
Q92731	34414	0
Q92731	40062	1
Q92731	46289	1
Q92731	46290	1
Q92731	40187	1
Q92731	40694	1
Q92731	46292	0
Q92731	42026	1
Q92731	46293	1
Q92731	42028	0
Q92731	42029	1
Q92731	50303803	1
Q92731	42031	0
Q92731	42110	1
Q92731	42034	0
Q92731	42035	0
Q92731	50005597	1
Q92731	50005598	1
Q92731	50005599	1
Q92731	50005602	0
Q92731	50005605	1
Q92731	50005608	0
Q92731	50005610	1
Q92731	50161604	1
Q92731	50161615	1
Q92731	50161611	1
Q92731	50161606	1
Q92731	50161613	1
Q92731	50161594	1
Q92731	50161596	1
Q92731	50161598	1
Q92731	50161593	1
Q92731	50161612	1
Q92731	50161614	1
Q92731	50161602	0
Q92731	50161609	1
Q92731	50161605	1
Q92731	50161616	1
Q92731	50161597	1
Q92731	50161592	1
Q92731	50161599	1
Q92731	50161600	0
Q92731	50161610	1
Q92731	50161607	1
Q92731	50161603	1
Q92731	50161595	0
Q92731	50161601	1
Q92731	50161608	1
Q92731	50106634	1
Q92731	50106637	1
Q92731	50106638	1
Q92731	50106639	1
Q92731	50106640	1
Q92731	50106642	1
Q92731	50106643	1
Q92731	50106641	1
Q92731	50106646	1
Q92731	50106632	1
Q92731	50106645	1
Q92731	50106633	1
Q92731	50106636	1
Q92731	50106647	1
Q92731	50106644	1
Q92731	50106648	1
